"treeID","Z","TreeSpecies","coords.x1","coords.x2","DBH","Biomass"
13395,10.69,1,294153.875,6808249.125,13.0643620656716,55.4786397912273
13396,10.26,1,294364.625,6808249.125,12.5129904479827,49.8118211027461
13397,6.29,2,294522.375,6808249.125,9.01560638843567,15.565315366521
13398,5.57,2,294629.125,6808249.125,8.02726588742495,11.5505688150942
13399,9.61,2,293725.125,6808248.875,14.1102452121482,50.8686885918502
13400,14.28,2,293887.125,6808248.875,24.3787417633656,207.065205878672
13401,12.18,1,293898.875,6808248.875,15.0867764205795,79.6766985967336
13402,22.38,1,294015.875,6808248.875,38.5550619965602,755.095763148236
13403,18.83,1,294041.875,6808248.875,27.54273054777,353.575443349505
13404,9.99,3,294447.875,6808248.875,14.541468959014,58.3033346994865
13405,13.32,2,294485.875,6808248.875,21.8095188523341,157.364709760971
13406,6.54,2,294524.625,6808248.875,9.36518587611071,17.1844768509733
13407,9.86,3,294771.125,6808248.875,14.2339519077677,55.1502672809623
13408,8.15,1,293785.625,6808248.625,9.97133576128992,28.5167899019616
13409,8.07,1,294057.875,6808248.625,9.87937648940428,27.8873172814541
13410,20.86,1,294093.875,6808248.625,33.2571506760658,546.29535390774
13411,20.46,1,294111.625,6808248.625,32.0228172141349,501.573933299815
13412,10.2,2,294355.875,6808248.625,15.1548605708376,61.465543376617
13413,9.73,2,294481.375,6808248.625,14.3184109130851,52.884689285169
13414,12.04,2,294493.625,6808248.625,18.8111647422528,108.114055411929
13415,3.76,2,294611.375,6808248.625,5.58586987079559,4.79452708597179
13416,6.15,2,295047.875,6808248.625,8.82143936806502,14.7119130410626
13417,16.14,1,293663.375,6808248.375,21.6266284987147,196.728656039536
13418,9.64,3,293722.875,6808248.375,13.7289726684054,50.1829656222287
13419,7.03,1,293781.875,6808248.375,8.70501789734193,20.6491773763603
13420,7.06,1,293821.125,6808248.375,8.73842328627973,20.8351560371404
13421,17.88,1,293936.375,6808248.375,25.2730164304551,287.915955932843
13422,19.46,1,294031.125,6808248.375,29.1782907676533,404.882859174569
13423,11.26,1,294061.125,6808248.375,13.8163818821589,63.841845617732
13424,14.8,1,294157.625,6808248.375,19.182017395407,145.914601740046
13425,2.31,2,294291.875,6808248.375,3.43591331895004,1.78047808224355
13426,9.66,2,294359.375,6808248.375,14.1967237157129,51.7004446880386
13427,6.27,2,294419.125,6808248.375,8.98780107741318,15.44111298062
13428,7.41,2,294465.125,6808248.375,10.6157723705128,23.885801286898
13429,7.57,2,294618.375,6808248.375,10.8524387634763,25.3202596478081
13430,7.68,2,294632.625,6808248.375,11.0164929411324,26.3466506259902
13431,6.53,1,293838.125,6808248.125,8.15131901369923,17.7289086042176
13432,5.69,1,293849.125,6808248.125,7.22941763065736,13.5171259054175
13433,12.93,2,294510.875,6808248.125,20.8489210861322,140.532547621348
13434,4.01,2,293748.625,6808247.875,5.92667760584479,5.49791929203438
13435,16.1,1,293917.625,6808247.875,21.5494967597133,194.997040361659
13436,22.05,1,294131.375,6808247.875,37.3141247067183,703.914723401854
13437,7.16,1,294223.875,6808247.875,8.84994684406031,21.4642704839298
13438,3.6,1,294265.875,6808247.875,4.88572981790819,6.03098865908366
13439,12.54,2,294377.375,6808247.875,19.9309121957523,125.368503685538
13440,7.3,2,294462.875,6808247.875,10.4543628481187,22.9384870798172
13441,5.01,2,294872.625,6808247.875,7.2716666206958,9.00856861321652
13442,9.67,2,294946.625,6808247.875,14.2140633305483,51.8682018376011
13443,6.64,1,293802.625,6808247.625,8.27268845495933,18.3431567203984
13444,17.37,1,293948.125,6808247.625,24.1411870885099,257.682859676508
13445,13.2,1,294140.125,6808247.625,16.5886713088073,101.240690630614
13446,2.13,1,294232.375,6808247.625,2.91397037731466,2.61030307522143
13447,4.57,1,294426.125,6808247.625,5.99549420541561,9.04519861227851
13448,5.07,1,294428.625,6808247.625,6.54919568536464,10.8960959886582
13449,6.91,2,294458.875,6808247.625,9.89007509958185,19.8206849074236
13450,7.77,2,294923.375,6808247.625,11.1515620482151,27.2115730673176
13451,9.65,2,294934.875,6808247.625,14.1793987784025,51.5331578091121
13452,5.2,1,293793.625,6808247.375,6.69217970309184,11.4144354076959
13453,13.98,1,293878.375,6808247.375,17.8133450866369,121.154114370873
13454,20.55,1,293964.375,6808247.375,32.2954026265535,511.3114479474
13455,2.7,1,294190.625,6808247.375,3.75545006638615,3.80151532593454
13456,12.22,3,294323.625,6808247.375,21.2118200918723,149.137354128556
13457,13.11,2,294336.875,6808247.375,21.2867757939548,148.083693008215
13458,12.37,2,294380.375,6808247.375,19.5432552581145,119.239477088513
13459,7.03,3,294456.375,6808247.375,8.87357395943602,15.69940247113
13460,11.77,3,293775.875,6808247.125,19.6060024437983,123.590524112527
13461,8.36,1,293788.125,6808247.125,10.2140165424372,30.2231941362111
13462,9.4,1,294055.625,6808247.125,11.4470377390695,39.9389223135304
13463,3.95,1,294187.625,6808247.125,5.29407435010155,7.03791853693927
13464,4.98,3,294255.625,6808247.125,6.00258105097534,5.68468912808433
13465,19.47,3,293649.875,6808246.875,223.512025526589,3127.41404679175
13466,2.7,3,293753.375,6808246.875,3.16565330986725,1.3550442334612
13467,8.17,1,293829.375,6808246.875,9.99436703705012,28.6759097382106
13468,13.47,1,294165.125,6808246.875,17.0046335352662,107.76789477612
13469,11.25,1,294177.375,6808246.875,13.8029689750018,63.6861791050965
13470,9.5,3,294298.375,6808246.875,13.4172536846073,47.2477236606186
13471,11.77,2,294498.875,6808246.875,18.2312393080037,99.7210336659678
13472,3.64,2,294613.375,6808246.875,5.42081929814165,4.47863225381685
13473,6.16,3,294853.125,6808246.875,7.58628751876527,10.3703074725454
13474,13.87,3,295015.875,6808246.875,28.8864414303754,296.134194546181
13475,14.02,2,293888.125,6808246.625,23.6519261024077,192.331430200467
13476,14.46,1,294148.375,6808246.625,18.603768351025,135.13002118518
13477,9.14,1,294171.875,6808246.625,11.1334989099695,37.2989961100486
13478,9.93,2,294367.625,6808246.625,14.6701432780257,56.3990334318174
13479,8.88,2,294371.375,6808246.625,12.8871701625418,39.972100921897
13480,5.56,2,294540.625,6808246.625,8.01369537263055,11.5010129639459
13481,2.05,2,294549.125,6808246.625,2.9713501122887,1.39590417168037
13482,2.74,2,294825.875,6808246.625,4.12551678383921,2.50783987238788
13483,5.09,2,293600.375,6808246.375,7.37918193959041,9.34386003400432
13484,8.99,2,293610.125,6808246.375,13.0669516961724,41.4731676288857
13485,11.38,2,294397.875,6808246.375,17.4219499626238,88.6332965920466
13486,4.45,2,294543.375,6808246.375,6.52013702463168,6.896309137207
13487,3.73,2,294764.125,6808246.375,5.5447092652627,4.7142665219696
13488,10.17,2,294944.375,6808246.375,15.1004260943616,60.8836136219924
13489,7.87,1,293851.375,6808246.125,9.65060188343726,26.3616914237193
13490,19.48,1,293911.875,6808246.125,29.2320790182632,406.624938878734
13491,17.27,1,294047.875,6808246.125,23.9257662580706,252.122684941094
13492,22.91,1,294081.625,6808246.125,40.6692365199859,845.148603779097
13493,11.2,3,294316.625,6808246.125,17.7854043393242,97.3228451620989
13494,13.23,2,294338.625,6808246.125,21.5838829326263,153.323362784919
13495,10.46,2,294349.375,6808246.125,15.6328830250598,66.7170771589117
13496,11.87,2,294494.625,6808246.125,18.4440916733598,102.758259654094
13497,3.44,2,294597.625,6808246.125,5.14294629502522,3.98181763501159
13498,7.56,2,294803.375,6808246.125,10.8375798878224,25.2285971369183
13499,4.52,2,294813.625,6808246.125,6.6141375280587,7.13901838851775
13500,6.27,2,294916.125,6808246.125,8.98780107741318,15.44111298062
13501,14.46,2,295010.375,6808246.125,24.8965315146511,217.875890821017
13502,6.72,2,293603.625,6808245.875,9.61935154537808,18.4298174182696
13503,13.4,2,293635.875,6808245.875,22.0121433982888,161.039342252191
13504,18.15,1,293940.375,6808245.875,25.8957954725956,305.272486601673
13505,19.52,1,294103.875,6808245.875,29.3400141458553,410.131041106589
13506,11.51,1,294210.625,6808245.875,14.1543709700253,67.843253832797
13507,9.87,2,294355.125,6808245.875,14.5639839439697,55.3240125594871
13508,11.31,2,294412.375,6808245.875,17.2800776805511,86.7648062180143
13509,6.58,2,294421.125,6808245.875,9.42148116994671,17.4553147325847
13510,9.99,3,295037.375,6808245.875,14.541468959014,58.3033346994865
13511,11.38,3,293626.375,6808245.625,18.3369555775868,104.964374141211
13512,7.56,1,293804.875,6808245.625,9.29896244051473,24.1273044072828
13513,9.13,1,293823.375,6808245.625,11.1215143692322,37.2004181676109
13514,17.56,1,293916.375,6808245.625,24.5562612254834,268.572059875737
13515,9.26,1,294060.375,6808245.625,11.2777401933411,38.4988569370462
13516,23.71,1,294117.125,6808245.625,44.1797557293964,1001.76553166217
13517,10.09,3,294843.875,6808245.625,14.7828388001493,60.8458093701786
13518,13.13,1,293841.875,6808245.375,16.482147639272,99.6080916434082
13519,11.43,1,293859.875,6808245.375,14.045651075352,66.5395579833025
13520,8.79,1,293869.125,6808245.375,10.7171803008271,33.9738248176861
13521,14.91,1,293945.125,6808245.375,19.3725144851665,149.571163415635
13522,21.23,1,294087.375,6808245.375,34.4537380104129,591.145221648585
13523,19.77,1,294122.125,6808245.375,30.0256453141376,432.721758143592
13524,10.03,3,294929.875,6808245.375,14.6375056270415,59.3078279926984
13525,12.15,1,293863.625,6808245.125,15.0441586452368,79.1101251465942
13526,12.78,1,294158.875,6808245.125,15.95739345659,91.7964869479106
13527,9.26,2,294519.375,6808245.125,13.5148628206047,45.3630556313633
13528,6.88,3,293616.625,6808244.875,8.64274217235268,14.6355190951267
13529,10.06,1,294065.125,6808244.875,12.2608894764737,47.3494271155651
13530,23.33,1,294078.875,6808244.875,42.4609300139825,924.052067318949
13531,21.85,1,294112.625,6808244.875,36.5881853020227,674.587283582064
13532,12.76,2,294342.125,6808244.875,20.4437233205378,133.727247722868
13533,11.14,2,294389.625,6808244.875,16.9396467276187,82.3729628927889
13534,7.79,3,294449.625,6808244.875,10.1099056614117,22.2477411604018
13535,3.13,3,294623.125,6808244.875,3.70933791539548,1.86503719430441
13536,7.27,3,294874.375,6808244.875,9.25149412561548,17.5473169121313
13537,10.09,1,293817.625,6808244.625,12.2985348960259,47.7120533743
13538,13.63,1,293838.875,6808244.625,17.255038178245,111.814284740986
13539,22.65,1,294091.375,6808244.625,39.6126299725856,799.709391392563
13540,11.34,1,294150.875,6808244.625,13.9239777550377,65.0991932343649
13541,5.45,2,294441.625,6808244.625,7.86464173853492,10.9662894240903
13542,11.97,1,293679.125,6808244.375,14.7902027468377,75.7852441909682
13543,17.47,1,293919.125,6808244.375,24.3586936884538,263.360211747516
13544,9.18,2,294358.625,6808244.375,13.3811453960329,44.1792567149805
13545,10.86,3,294395.875,6808244.375,16.7968220292049,84.3410639819288
13546,3.07,3,294661.125,6808244.375,3.63464709850362,1.78751032764711
13547,7.01,3,294728.625,6808244.375,8.84256378732742,15.5536453272232
13548,12.32,2,293809.875,6808244.125,19.430625074958,117.489534713557
13549,10.87,1,293830.875,6808244.125,13.2991476392667,58.0104119334841
13550,11.11,1,294055.375,6808244.125,13.6160310154327,61.5413485261109
13551,14.12,1,294168.125,6808244.125,18.0408556489243,125.086278550871
13552,8.19,2,294194.625,6808244.125,11.7924737514978,31.5640264567737
13553,7.83,2,294197.375,6808244.125,11.2420394172996,27.8010527510367
